item_name,category,price,quantity,shop_id,item_id
item1,category1,12.41,196,1,
item2,category1,82.87,121,1,
item3,category1,95.55,96,1,
item4,category1,70.61,124,1,
item5,category2,10.46,108,1,
item6,category2,95.37,62,1,
item7,category2,33.13,140,1,
item8,category3,52.84,5,1,
item9,category3,19.1,32,1,
item10,category3,68.74,144,1,
item11,category3,4.09,87,1,
item12,category3,30.65,129,1,
item13,category3,29.94,149,1,
item14,category3,1.13,44,1,
item15,category3,81.89,60,1,
item16,category4,17.8,4,1,
item17,category4,60.26,134,1,
item18,category4,44.42,154,1,
item19,category4,83.19,46,1,
item20,category4,39.02,74,1,
item21,category4,86.04,62,1,
item22,category4,99.07,195,1,
item23,category4,8.56,149,1,
item24,category4,76.97,94,1,
item25,category5,42.96,40,1,
item26,category5,25.86,148,1,
item27,category5,3.15,26,1,
item28,category5,52.16,77,1,
item29,category5,25.33,18,1,
item30,category5,5.67,186,1,
item31,category6,63.4,164,1,
item32,category6,60.3,191,1,
item33,category6,57.94,159,1,
item34,category6,97.01,132,1,
item35,category6,49.11,41,1,
item36,category6,52.52,120,1,
item37,category6,29.82,11,1,
item38,category6,28.14,138,1,
item39,category6,55.2,72,1,
item40,category6,75.37,130,1,
